City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,10/8/16,4.0,5.0,2.0,18.0,2.0,0.0,2016,10,175.0,174.41281,-0.587188720703125
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/8/16,1.0,2.0,7.0,8.0,5.0,0.0,2016,10,15.0,14.590533,-0.4094667434692383
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/22/16,10.0,7.0,4.0,18.0,2.0,0.0,2016,10,120.0,123.4431,3.4430999755859375
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,10/22/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,10,272.5,272.3312,-0.168792724609375
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/24/16,9.0,7.0,4.0,11.0,6.0,0.0,2016,9,160.0,167.67801,7.678009033203125
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,med,9/23/17,6.0,5.0,4.0,11.0,3.0,0.0,2017,9,94.5,97.00891,2.5089111328125
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,9/30/17,11.0,7.0,4.0,1.0,2.0,0.0,2017,9,127.5,122.4307,-5.069297790527344
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,,10/8/16,1.0,5.0,0.0,8.0,5.0,2.0,2016,10,55.0,55.17268,0.17267990112304688
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/29/16,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,122.5,139.53146,17.031463623046875
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/29/16,11.0,5.0,4.0,1.0,2.0,0.0,2016,10,132.5,185.70659,53.20658874511719
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,11/12/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,11,127.5,123.423546,-4.076454162597656
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,11/12/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,11,20.0,19.464724,-0.5352764129638672
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/1/16,9.0,7.0,4.0,11.0,6.0,0.0,2016,10,160.0,162.43808,2.438079833984375
BALTIMORE,50 lb sacks,CINDERELLA,VIRGINIA,lge,9/16/17,1.0,10.0,2.0,22.0,2.0,0.0,2017,9,15.0,15.26985,0.2698497772216797
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/1/16,1.0,2.0,7.0,8.0,5.0,0.0,2016,10,15.0,14.590533,-0.4094667434692383
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,10/1/16,2.0,5.0,9.0,11.0,5.0,0.0,2016,10,200.0,195.22319,-4.7768096923828125
ST. LOUIS,24 inch bins,PIE TYPE,ILLINOIS,,9/28/16,12.0,5.0,9.0,6.0,5.0,0.0,2016,9,175.0,177.11157,2.111572265625
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/29/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,247.35286,-0.6471405029296875
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/28/16,12.0,5.0,4.0,6.0,6.0,0.0,2016,9,105.0,104.37709,-0.6229095458984375
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,10/8/16,7.0,14.0,0.0,1.0,5.0,0.0,2016,10,0.55,0.56215054,0.01215053796768184
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/8/16,11.0,2.0,7.0,1.0,5.0,1.0,2016,10,21.0,21.046026,0.04602622985839844
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med,10/1/16,1.0,7.0,4.0,8.0,3.0,0.0,2016,10,165.0,154.32288,-10.6771240234375
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,VIRGINIA,,9/16/17,4.0,5.0,8.0,22.0,5.0,0.0,2017,9,200.0,200.51836,0.5183563232421875
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,11/5/16,11.0,12.0,7.0,1.0,5.0,0.0,2016,11,45.0,43.871365,-1.1286354064941406
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/1/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,10,28.0,27.489819,-0.5101814270019531
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,10/22/16,2.0,7.0,9.0,9.0,5.0,0.0,2016,10,220.0,226.3716,6.3715972900390625
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,10/8/16,2.0,7.0,4.0,2.0,2.0,0.0,2016,10,170.0,166.1247,-3.87530517578125
DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,10/8/16,5.0,7.0,4.0,20.0,1.0,0.0,2016,10,160.0,150.35924,-9.640762329101562
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,9/30/17,4.0,7.0,4.0,18.0,3.0,0.0,2017,9,150.0,149.75888,-0.241119384765625
SAN FRANCISCO,each,BIG MACK TYPE,CALIFORNIA,,11/5/16,11.0,14.0,0.0,1.0,5.0,0.0,2016,11,72.5,72.95982,0.4598236083984375
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,9/16/17,4.0,7.0,4.0,18.0,3.0,0.0,2017,9,150.0,149.75888,-0.241119384765625
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,9/30/17,10.0,2.0,7.0,17.0,5.0,0.0,2017,9,16.5,15.210735,-1.2892646789550781
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,12/3/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,12,185.0,186.57414,1.5741424560546875
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/1/16,2.0,5.0,2.0,9.0,6.0,2.0,2016,10,272.5,271.8692,-0.63079833984375
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,,9/28/16,12.0,5.0,8.0,6.0,5.0,0.0,2016,9,100.0,101.047585,1.0475845336914062
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,10/8/16,2.0,7.0,4.0,9.0,5.0,0.0,2016,10,202.5,192.57657,-9.923431396484375
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,xlge,9/30/17,5.0,5.0,4.0,20.0,6.0,0.0,2017,9,170.0,174.56822,4.5682220458984375
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/15/16,11.0,5.0,4.0,1.0,3.0,0.0,2016,10,135.0,142.5016,7.5016021728515625
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,9/24/16,1.0,2.0,7.0,8.0,5.0,0.0,2016,9,15.0,17.577833,2.5778331756591797
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,11/19/16,2.0,7.0,9.0,15.0,4.0,0.0,2016,11,210.0,220.41588,10.415878295898438
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,4/15/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,4,210.0,210.86723,0.8672332763671875
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/30/16,12.0,2.0,7.0,6.0,5.0,2.0,2016,9,14.375,14.746957,0.37195682525634766
PHILADELPHIA,1/2 bushel cartons,MINIATURE,MICHIGAN,,8/26/17,10.0,2.0,7.0,11.0,5.0,0.0,2017,8,19.0,17.773937,-1.2260627746582031
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/1/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.757366,0.2573661804199219
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,10/8/16,4.0,5.0,3.0,16.0,3.0,0.0,2016,10,170.0,171.03648,1.0364837646484375
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,9/30/17,2.0,7.0,9.0,18.0,4.0,0.0,2017,9,285.0,261.83624,-23.16375732421875
SAN FRANCISCO,35 lb cartons,MINIATURE,CALIFORNIA,,9/23/17,11.0,6.0,7.0,1.0,5.0,0.0,2017,9,26.0,24.490746,-1.5092544555664062
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,9/30/17,9.0,7.0,4.0,15.0,2.0,0.0,2017,9,150.0,151.73698,1.7369842529296875
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,,9/23/17,1.0,2.0,7.0,8.0,5.0,0.0,2017,9,18.0,16.241634,-1.7583656311035156
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/30/16,12.0,7.0,4.0,6.0,6.0,0.0,2016,9,120.0,124.85253,4.852531433105469
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/1/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,177.5,176.01085,-1.4891510009765625
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,10/22/16,4.0,5.0,9.0,16.0,3.0,0.0,2016,10,250.0,242.621,-7.378997802734375
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/8/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,15.0,14.817275,-0.1827249526977539
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,lge,8/26/17,3.0,7.0,3.0,6.0,2.0,0.0,2017,8,255.0,252.24562,-2.7543792724609375
DALLAS,24 inch bins,FAIRYTALE,TEXAS,sml,10/8/16,5.0,5.0,3.0,20.0,5.0,0.0,2016,10,150.0,151.4823,1.4822998046875
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,10/29/16,2.0,7.0,9.0,21.0,5.0,0.0,2016,10,210.0,211.62796,1.627960205078125
DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,10/8/16,5.0,7.0,5.0,20.0,1.0,2.0,2016,10,160.0,155.47464,-4.525360107421875
ATLANTA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/30/17,0.0,7.0,4.0,11.0,2.0,0.0,2017,9,142.5,148.99577,6.4957733154296875
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/1/16,9.0,7.0,4.0,18.0,6.0,0.0,2016,10,160.0,146.90994,-13.090057373046875
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/8/16,9.0,2.0,7.0,17.0,5.0,0.0,2016,10,18.0,16.521551,-1.4784488677978516
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,10/15/16,3.0,7.0,5.0,6.0,2.0,2.0,2016,10,150.0,149.77277,-0.22723388671875
BALTIMORE,1/2 bushel cartons,MINIATURE,VIRGINIA,sml,10/29/16,1.0,2.0,7.0,22.0,5.0,2.0,2016,10,17.0,17.350164,0.35016441345214844
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,9/24/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,9,225.0,210.47603,-14.523971557617188
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,10/22/16,4.0,13.0,9.0,11.0,4.0,0.0,2016,10,19.0,19.273727,0.2737274169921875
ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,10/29/16,0.0,5.0,9.0,16.0,5.0,0.0,2016,10,135.0,136.07338,1.0733795166015625
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,9/16/17,4.0,7.0,4.0,22.0,2.0,0.0,2017,9,150.0,149.05992,-0.9400787353515625
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,10/15/16,2.0,7.0,4.0,9.0,4.0,0.0,2016,10,202.5,203.44574,0.94573974609375
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,10/22/16,2.0,7.0,4.0,2.0,3.0,0.0,2016,10,150.0,153.12596,3.1259613037109375
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,9/24/16,10.0,7.0,4.0,15.0,4.0,0.0,2016,9,150.0,148.18378,-1.81622314453125
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,9/24/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,9,177.5,176.99149,-0.508514404296875
BALTIMORE,24 inch bins,MIXED HEIRLOOM VARIETIES,MARYLAND,,9/30/17,1.0,5.0,8.0,8.0,5.0,0.0,2017,9,240.0,226.35457,-13.645431518554688
NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,10/15/16,9.0,7.0,9.0,15.0,3.0,0.0,2016,10,260.0,266.57556,6.5755615234375
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,9/24/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,9,248.0,246.29361,-1.706390380859375
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,9/23/17,11.0,7.0,4.0,1.0,3.0,0.0,2017,9,120.0,156.31212,36.31211853027344
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,10/8/16,4.0,7.0,4.0,16.0,1.0,0.0,2016,10,160.0,160.31383,0.3138275146484375
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/1/16,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,147.52808,-2.471923828125
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/15/16,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,132.5,139.53146,7.031463623046875
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/26/16,12.0,7.0,4.0,6.0,6.0,0.0,2016,9,130.0,124.85253,-5.147468566894531
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/29/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,14.817275,-2.182724952697754
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/8/16,9.0,7.0,4.0,18.0,6.0,0.0,2016,10,130.0,146.90994,16.909942626953125
DALLAS,24 inch bins,MIXED HEIRLOOM VARIETIES,TEXAS,med,10/29/16,5.0,5.0,8.0,20.0,3.0,0.0,2016,10,120.0,145.08348,25.083480834960938
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,11/12/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,11,15.5,15.230791,-0.2692089080810547
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/22/16,11.0,2.0,7.0,1.0,5.0,1.0,2016,10,21.0,21.046026,0.04602622985839844
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,10/15/16,4.0,7.0,4.0,22.0,2.0,0.0,2016,10,140.0,141.34372,1.343719482421875
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,9/24/16,2.0,7.0,4.0,9.0,1.0,0.0,2016,9,212.5,209.24385,-3.2561492919921875
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,4/22/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,4,210.0,210.86723,0.8672332763671875
BALTIMORE,24 inch bins,,MARYLAND,lge,5/6/17,1.0,5.0,4.0,8.0,2.0,0.0,2017,5,275.0,273.91714,-1.082855224609375
BALTIMORE,24 inch bins,BIG MACK TYPE,VIRGINIA,jbo,10/15/16,1.0,5.0,0.0,22.0,1.0,2.0,2016,10,55.0,55.074898,0.07489776611328125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,12/10/16,3.0,0.0,9.0,6.0,3.0,0.0,2016,12,17.0,16.44618,-0.5538196563720703
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,9/27/16,12.0,7.0,4.0,11.0,3.0,0.0,2016,9,125.0,121.86739,-3.1326065063476562
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/15/16,4.0,5.0,9.0,18.0,4.0,2.0,2016,10,225.0,225.25858,0.258575439453125
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/1/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,20.0,21.00694,1.0069408416748047
DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,9/24/16,5.0,9.0,9.0,11.0,3.0,0.0,2016,9,31.0,32.663494,1.6634941101074219
DALLAS,36 inch bins,PIE TYPE,TEXAS,,9/30/17,5.0,7.0,9.0,20.0,5.0,0.0,2017,9,250.0,250.80559,0.8055877685546875
DALLAS,24 inch bins,,TEXAS,lge,9/16/17,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,192.5,175.64917,-16.850830078125
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/27/16,12.0,7.0,4.0,11.0,2.0,0.0,2016,9,125.0,126.21412,1.2141189575195312
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/8/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,10,202.5,209.82727,7.3272705078125
SAN FRANCISCO,24 inch bins,BIG MACK TYPE,CALIFORNIA,,10/15/16,11.0,5.0,0.0,1.0,5.0,0.0,2016,10,140.0,140.06467,0.064666748046875
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/24/16,9.0,7.0,4.0,11.0,2.0,0.0,2016,9,160.0,161.56122,1.56121826171875
DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,10/29/16,6.0,5.0,5.0,11.0,4.0,2.0,2016,10,100.0,99.43865,-0.5613479614257812
PHILADELPHIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med,10/22/16,10.0,5.0,9.0,18.0,3.0,0.0,2016,10,145.0,177.56866,32.56866455078125
DALLAS,24 inch bins,PIE TYPE,TEXAS,,9/16/17,5.0,5.0,9.0,20.0,5.0,0.0,2017,9,225.0,227.95453,2.95452880859375
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,9/9/17,3.0,11.0,3.0,6.0,6.0,0.0,2017,9,200.0,200.39812,0.3981170654296875
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med-lge,10/22/16,10.0,7.0,4.0,13.0,4.0,0.0,2016,10,135.0,137.47588,2.4758758544921875
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,10/22/16,6.0,0.0,9.0,11.0,3.0,0.0,2016,10,12.0,13.067794,1.067793846130371
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/1/16,11.0,8.0,7.0,1.0,5.0,0.0,2016,10,32.5,31.91387,-0.5861301422119141
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,10/29/16,2.0,7.0,4.0,9.0,4.0,0.0,2016,10,192.5,203.44574,10.94573974609375
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,6/10/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,6,225.0,225.47017,0.4701690673828125
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/1/16,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,135.0,139.53146,4.531463623046875
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,9/24/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,9,31.0,30.999249,-0.000751495361328125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,9/30/17,3.0,0.0,9.0,6.0,3.0,0.0,2017,9,19.0,18.923464,-0.07653617858886719
DALLAS,36 inch bins,FAIRYTALE,TEXAS,jbo,10/1/16,5.0,7.0,3.0,20.0,1.0,0.0,2016,10,160.0,167.21716,7.2171630859375
DETROIT,bins,PIE TYPE,MICHIGAN,sml,9/30/17,6.0,11.0,9.0,11.0,5.0,0.0,2017,9,175.0,171.46225,-3.537750244140625
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,10/1/16,4.0,7.0,9.0,18.0,3.0,0.0,2016,10,200.0,206.0588,6.058807373046875
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,1/14/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,1,185.0,185.93645,0.9364471435546875
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,2/18/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,2,220.0,217.09679,-2.9032135009765625
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,10/22/16,5.0,5.0,4.0,20.0,1.0,0.0,2016,10,150.0,150.79962,0.79962158203125
DALLAS,36 inch bins,PIE TYPE,TEXAS,med,9/24/16,5.0,7.0,9.0,20.0,3.0,0.0,2016,9,300.0,296.11575,-3.884246826171875
DALLAS,36 inch bins,PIE TYPE,TEXAS,,9/23/17,5.0,7.0,9.0,20.0,5.0,0.0,2017,9,250.0,250.80559,0.8055877685546875
DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,med,9/16/17,6.0,5.0,4.0,11.0,3.0,0.0,2017,9,94.5,97.00891,2.5089111328125
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/26/16,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,135.07857,0.0785675048828125
DETROIT,bins,HOWDEN TYPE,MICHIGAN,lge,9/30/17,6.0,11.0,4.0,11.0,2.0,0.0,2017,9,95.0,90.383514,-4.616485595703125
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,11/26/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,11,24.0,23.838509,-0.16149139404296875
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/8/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,250.0,209.1858,-40.81419372558594
SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,CALIFORNIA,,10/29/16,11.0,5.0,8.0,1.0,5.0,0.0,2016,10,150.0,159.35367,9.353668212890625
DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,9/24/16,5.0,5.0,2.0,20.0,1.0,0.0,2016,9,160.0,158.30531,-1.6946868896484375
ST. LOUIS,1/2 bushel cartons,MINIATURE,MICHIGAN,,9/29/16,12.0,2.0,7.0,11.0,5.0,2.0,2016,9,12.0,11.58177,-0.4182300567626953
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,lge,9/23/17,10.0,7.0,4.0,15.0,2.0,0.0,2017,9,135.0,140.11943,5.1194305419921875
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/5/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,11,17.0,17.449167,0.44916725158691406
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,5/20/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,5,225.0,223.02412,-1.9758758544921875
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/29/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,200.96976,0.969757080078125
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/22/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.757366,0.2573661804199219
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/22/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,18.613775,1.6137752532958984
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/22/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,132.5,143.72723,11.22723388671875
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,,10/1/16,7.0,5.0,3.0,1.0,5.0,0.0,2016,10,0.24,2.5119812,2.2719812488555906
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,9/24/16,6.0,5.0,9.0,11.0,5.0,0.0,2016,9,175.0,162.75058,-12.249420166015625
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,10/8/16,9.0,5.0,9.0,13.0,4.0,0.0,2016,10,130.0,127.43695,-2.56304931640625
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,9/23/17,2.0,7.0,0.0,9.0,5.0,0.0,2017,9,187.5,184.60939,-2.8906097412109375
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/1/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,29.693747,1.693746566772461
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/15/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.665499,0.1654987335205078
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,,9/16/17,9.0,5.0,9.0,13.0,5.0,2.0,2017,9,190.0,198.62288,8.622879028320312
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,9/30/17,3.0,7.0,9.0,6.0,4.0,0.0,2017,9,207.5,205.13525,-2.36474609375
PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,lge,9/30/17,10.0,7.0,4.0,4.0,2.0,0.0,2017,9,140.0,137.63881,-2.3611907958984375
MIAMI,36 inch bins,PIE TYPE,MICHIGAN,,11/29/14,8.0,7.0,9.0,11.0,5.0,0.0,2014,11,230.0,232.89542,2.895416259765625
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,9/23/17,2.0,7.0,9.0,18.0,6.0,0.0,2017,9,285.0,286.52377,1.523773193359375
BALTIMORE,24 inch bins,PIE TYPE,MARYLAND,sml,9/30/17,1.0,5.0,9.0,8.0,5.0,0.0,2017,9,195.0,201.37802,6.378021240234375
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,9/24/16,4.0,2.0,7.0,18.0,5.0,0.0,2016,9,18.0,18.936565,0.9365653991699219
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/16/17,3.0,5.0,4.0,6.0,2.0,0.0,2017,9,210.0,202.3409,-7.6591033935546875
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,9/30/17,6.0,0.0,9.0,11.0,5.0,0.0,2017,9,15.0,15.497702,0.49770164489746094
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,9/16/17,3.0,7.0,9.0,7.0,4.0,0.0,2017,9,207.5,204.16484,-3.3351593017578125
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/22/16,4.0,7.0,4.0,18.0,3.0,0.0,2016,10,150.0,142.8454,-7.15460205078125
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,10/8/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,10,29.0,29.5859,0.5858993530273438
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,9/23/17,4.0,7.0,4.0,22.0,2.0,0.0,2017,9,150.0,149.05992,-0.9400787353515625
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,9/30/17,11.0,12.0,7.0,1.0,5.0,2.0,2017,9,47.0,46.786644,-0.21335601806640625
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/2/17,4.0,2.0,7.0,18.0,5.0,0.0,2017,9,17.0,16.381065,-0.6189346313476562
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/22/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,247.35286,-0.6471405029296875
