City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,lge,9/23/17,10.0,7.0,4.0,15.0,2.0,0.0,2017,9,135.0,136.81935483405627,1.81935483405627
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/5/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,11,17.0,17.705856178128293,0.7058561781282933
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,5/20/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,5,225.0,215.81534363663056,-9.184656363369442
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/29/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,197.7678054895202,-2.2321945104797862
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/22/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.070709670975294,-0.4292903290247061
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/22/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,19.746077103900816,2.7460771039008165
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/22/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,132.5,142.38583273257763,9.885832732577626
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,,10/1/16,7.0,5.0,3.0,1.0,5.0,0.0,2016,10,0.24,12.19957684577006,11.95957684577006
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,9/24/16,6.0,5.0,9.0,11.0,5.0,0.0,2016,9,175.0,160.27687695071862,-14.723123049281384
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,10/8/16,9.0,5.0,9.0,13.0,4.0,0.0,2016,10,130.0,130.17266523372584,0.1726652337258372
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,9/23/17,2.0,7.0,0.0,9.0,5.0,0.0,2017,9,187.5,174.44854162160206,-13.051458378397939
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/1/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,27.67539163968578,-0.3246083603142189
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/15/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,,9/16/17,9.0,5.0,9.0,13.0,5.0,2.0,2017,9,190.0,197.14055779969863,7.140557799698627
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,9/30/17,3.0,7.0,9.0,6.0,4.0,0.0,2017,9,207.5,202.9521488783498,-4.547851121650211
PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,lge,9/30/17,10.0,7.0,4.0,4.0,2.0,0.0,2017,9,140.0,141.4848549128272,1.4848549128271884
MIAMI,36 inch bins,PIE TYPE,MICHIGAN,,11/29/14,8.0,7.0,9.0,11.0,5.0,0.0,2014,11,230.0,242.71661488335565,12.716614883355646
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,9/23/17,2.0,7.0,9.0,18.0,6.0,0.0,2017,9,285.0,264.9061090063207,-20.09389099367928
BALTIMORE,24 inch bins,PIE TYPE,MARYLAND,sml,9/30/17,1.0,5.0,9.0,8.0,5.0,0.0,2017,9,195.0,213.37604670981162,18.376046709811618
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,9/24/16,4.0,2.0,7.0,18.0,5.0,0.0,2016,9,18.0,17.52130142558936,-0.47869857441063957
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/16/17,3.0,5.0,4.0,6.0,2.0,0.0,2017,9,210.0,200.09744805107863,-9.90255194892137
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,9/30/17,6.0,0.0,9.0,11.0,5.0,0.0,2017,9,15.0,18.766145357029746,3.766145357029746
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,9/16/17,3.0,7.0,9.0,7.0,4.0,0.0,2017,9,207.5,202.95008665691225,-4.549913343087752
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/22/16,4.0,7.0,4.0,18.0,3.0,0.0,2016,10,150.0,143.65934827452728,-6.340651725472725
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,10/8/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,10,29.0,37.38498933949214,8.384989339492137
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,9/23/17,4.0,7.0,4.0,22.0,2.0,0.0,2017,9,150.0,141.75603318663323,-8.243966813366768
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,9/30/17,11.0,12.0,7.0,1.0,5.0,2.0,2017,9,47.0,54.42516459125879,7.425164591258792
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/2/17,4.0,2.0,7.0,18.0,5.0,0.0,2017,9,17.0,16.057700380942315,-0.9422996190576853
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/22/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,238.10354056212583,-9.89645943787417
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,10/22/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/5/16,3.0,2.0,7.0,11.0,5.0,2.0,2016,11,17.0,17.596655537207184,0.5966555372071838
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/29/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,10,140.0,136.95051383627606,-3.049486163723941
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,11/26/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,11,15.5,14.95442521084704,-0.5455747891529601
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,9/30/17,3.0,2.0,7.0,2.0,5.0,0.0,2017,9,19.0,25.39967849038067,6.399678490380669
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/29/16,10.0,7.0,4.0,18.0,2.0,0.0,2016,10,120.0,129.05614278635736,9.056142786357356
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,9/30/17,9.0,2.0,7.0,17.0,5.0,0.0,2017,9,17.0,20.08896356456955,3.08896356456955
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/15/16,4.0,2.0,7.0,11.0,5.0,0.0,2016,10,18.0,19.494657024587276,1.4946570245872763
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,4/29/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,4,210.0,215.81534363663056,5.815343636630558
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/26/16,12.0,5.0,4.0,6.0,2.0,0.0,2016,9,105.0,114.31499972649452,9.31499972649452
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,11/12/16,3.0,7.0,5.0,6.0,2.0,2.0,2016,11,150.0,136.27209331850565,-13.727906681494346
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/29/16,4.0,5.0,9.0,18.0,4.0,0.0,2016,10,185.0,199.8767007564164,14.876700756416398
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,10/15/16,11.0,12.0,7.0,1.0,5.0,0.0,2016,10,46.5,38.78759105278845,-7.71240894721155
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,10/22/16,3.0,5.0,9.0,6.0,3.0,0.0,2016,10,210.0,198.85853159468837,-11.141468405311628
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,10/29/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,10,17.0,18.397396607390043,1.3973966073900428
BALTIMORE,24 inch bins,BIG MACK TYPE,VIRGINIA,,9/24/16,1.0,5.0,0.0,22.0,5.0,2.0,2016,9,55.0,50.515144457274445,-4.484855542725555
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/19/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,11,17.0,14.02272046637471,-2.977279533625291
PHILADELPHIA,24 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/16/17,10.0,5.0,4.0,18.0,2.0,0.0,2017,9,145.0,142.01042389237466,-2.9895761076253393
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,10/8/16,2.0,5.0,9.0,11.0,5.0,0.0,2016,10,200.0,203.08273511226878,3.0827351122687787
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,10/22/16,2.0,5.0,6.0,9.0,6.0,0.0,2016,10,272.5,272.77013056930934,0.27013056930934454
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/29/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,10,28.0,24.461425480160706,-3.538574519839294
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,9/24/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,9,28.0,27.069631505392326,-0.9303684946076736
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,10/8/16,4.0,5.0,3.0,18.0,2.0,0.0,2016,10,175.0,180.13194913528372,5.131949135283719
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/8/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,10,17.5,17.031961563088814,-0.4680384369111863
ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,11/19/16,0.0,5.0,9.0,16.0,5.0,0.0,2016,11,129.25,135.97858258626928,6.728582586269283
BALTIMORE,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,1.0,2.0,7.0,17.0,5.0,2.0,2016,10,16.5,16.274404248579003,-0.22559575142099675
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/30/17,4.0,2.0,7.0,18.0,5.0,1.0,2017,9,15.0,17.59050570671665,2.5905057067166517
BALTIMORE,24 inch bins,CINDERELLA,MARYLAND,xlge,9/23/17,1.0,5.0,2.0,8.0,6.0,0.0,2017,9,245.0,232.43129314517134,-12.568706854828662
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,,9/30/17,4.0,5.0,8.0,18.0,5.0,0.0,2017,9,200.0,214.99211118815788,14.992111188157878
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,10/1/16,2.0,7.0,4.0,2.0,1.0,0.0,2016,10,180.0,179.66177657179804,-0.3382234282019567
SAN FRANCISCO,50 lb cartons,PIE TYPE,CALIFORNIA,,10/15/16,11.0,9.0,9.0,1.0,5.0,0.0,2016,10,32.0,45.800872197648104,13.800872197648104
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,10/1/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/22/16,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,175.0,173.60062689632855,-1.3993731036714507
BOSTON,24 inch bins,PIE TYPE,MASSACHUSETTS,sml,10/29/16,2.0,5.0,9.0,9.0,5.0,0.0,2016,10,162.5,198.38638970202013,35.886389702020125
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,10/15/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,11/26/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,11,125.0,116.80346188382286,-8.196538116177138
SAN FRANCISCO,24 inch bins,BIG MACK TYPE,CALIFORNIA,,10/29/16,11.0,5.0,0.0,1.0,5.0,0.0,2016,10,140.0,161.93163922060347,21.931639220603472
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,9/16/17,9.0,7.0,4.0,13.0,2.0,0.0,2017,9,150.0,139.07029643938412,-10.929703560615877
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,11/5/16,7.0,5.0,4.0,1.0,3.0,0.0,2016,11,85.0,95.37102185697543,10.371021856975432
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,11/19/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,11,30.0,42.95550616365068,12.955506163650682
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,6/3/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,6,225.0,224.78929045040692,-0.21070954959307642
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,10/8/16,9.0,7.0,4.0,15.0,6.0,0.0,2016,10,160.0,142.93008101162354,-17.069918988376457
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,11/5/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,11,140.0,132.11601944724435,-7.883980552755645
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,9/23/17,2.0,7.0,0.0,9.0,1.0,0.0,2017,9,212.5,208.96209445884546,-3.5379055411545437
BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,11/5/16,1.0,5.0,3.0,8.0,6.0,0.0,2016,11,215.0,222.6154564241366,7.615456424136596
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,10/22/16,1.0,7.0,4.0,8.0,2.0,0.0,2016,10,155.0,148.78136170083275,-6.218638299167253
NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/5/16,9.0,0.0,9.0,17.0,3.0,0.0,2016,11,17.0,20.662766852844424,3.662766852844424
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,10/15/16,4.0,13.0,7.0,18.0,2.0,0.0,2016,10,30.0,25.756052826898895,-4.243947173101105
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,10/1/16,2.0,5.0,1.0,9.0,6.0,0.0,2016,10,272.5,282.5724106247766,10.07241062477658
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,10/8/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
ATLANTA,36 inch bins,HOWDEN TYPE,TENNESSEE,lge,9/30/17,0.0,7.0,4.0,19.0,2.0,0.0,2017,9,140.0,160.12243705142973,20.122437051429728
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,9/23/17,3.0,2.0,7.0,2.0,5.0,0.0,2017,9,19.0,25.39967849038067,6.399678490380669
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,9/24/16,2.0,7.0,4.0,2.0,4.0,0.0,2016,9,150.0,154.4892594786705,4.489259478670505
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/29/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,10,17.0,17.031961563088814,0.031961563088813705
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/1/16,7.0,5.0,4.0,1.0,3.0,0.0,2016,10,125.0,119.50056476910893,-5.499435230891066
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,9/16/17,4.0,7.0,4.0,18.0,1.0,0.0,2017,9,150.0,164.4273206420404,14.4273206420404
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,9/30/17,2.0,7.0,4.0,9.0,6.0,0.0,2017,9,187.5,204.7335405395024,17.2335405395024
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,12/3/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,12,22.5,18.844361797182422,-3.6556382028175776
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,10/22/16,2.0,7.0,4.0,9.0,1.0,0.0,2016,10,210.0,210.46552055666788,0.46552055666788306
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,VIRGINIA,,9/23/17,4.0,5.0,8.0,22.0,5.0,0.0,2017,9,200.0,200.25039276774916,0.25039276774916175
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,10/29/16,6.0,5.0,9.0,11.0,2.0,0.0,2016,10,117.5,124.15733914859007,6.657339148590069
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/15/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,29.75,34.05440832090546,4.304408320905459
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/22/16,2.0,7.0,9.0,18.0,5.0,0.0,2016,10,200.0,205.96106510255208,5.961065102552084
ST. LOUIS,36 inch bins,MINIATURE,MICHIGAN,sml,9/26/16,12.0,7.0,7.0,11.0,5.0,0.0,2016,9,275.0,267.9919908785657,-7.008009121434327
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,9/24/16,4.0,7.0,4.0,16.0,2.0,0.0,2016,9,145.0,142.48189381292838,-2.5181061870716235
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/15/16,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,10/29/16,4.0,5.0,1.0,18.0,4.0,0.0,2016,10,200.0,193.3703811924877,-6.629618807512287
ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,11/26/16,0.0,5.0,9.0,16.0,5.0,0.0,2016,11,129.25,135.97858258626928,6.728582586269283
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/8/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,10,147.375,148.55755860802392,1.1825586080239248
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,9/24/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,9,23.0,19.25813986384925,-3.7418601361507484
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,11/5/16,3.0,5.0,9.0,6.0,3.0,0.0,2016,11,200.0,197.16937472415333,-2.8306252758466712
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,9/24/16,2.0,5.0,9.0,18.0,5.0,0.0,2016,9,175.0,174.81211443024782,-0.18788556975218285
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,9/2/17,3.0,0.0,9.0,11.0,3.0,0.0,2017,9,18.0,14.72799850331338,-3.27200149668662
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,1/14/17,11.0,6.0,9.0,1.0,5.0,0.0,2017,1,25.0,37.25746277035143,12.257462770351431
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,,9/16/17,7.0,6.0,7.0,1.0,5.0,0.0,2017,9,24.5,20.96389625705304,-3.5361037429469597
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/23/17,3.0,5.0,4.0,6.0,2.0,0.0,2017,9,210.0,200.09744805107863,-9.90255194892137
DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,10/15/16,5.0,9.0,9.0,11.0,3.0,0.0,2016,10,30.5,23.468963334752594,-7.031036665247406
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,9/24/16,4.0,2.0,7.0,18.0,5.0,2.0,2016,9,18.0,20.1405690211224,2.140569021122399
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/8/16,4.0,2.0,7.0,11.0,5.0,0.0,2016,10,18.0,19.494657024587276,1.4946570245872763
DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,10/1/16,5.0,9.0,9.0,11.0,3.0,0.0,2016,10,30.0,23.468963334752594,-6.531036665247406
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,11/5/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,11,21.0,20.65410473630579,-0.3458952636942101
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,9/16/17,7.0,7.0,2.0,1.0,4.0,0.0,2017,9,0.3,31.239747172068792,30.93974717206879
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/15/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,238.10354056212583,-9.89645943787417
BALTIMORE,24 inch bins,CINDERELLA,MEXICO,xlge,9/2/17,1.0,5.0,2.0,10.0,6.0,0.0,2017,9,350.0,275.3284907799858,-74.67150922001417
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/1/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,10,17.5,17.031961563088814,-0.4680384369111863
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,10/15/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,10,272.5,258.2137985614782,-14.2862014385218
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/22/16,11.0,5.0,4.0,1.0,2.0,0.0,2016,10,440.0,171.1183883437246,-268.88161165627537
SAN FRANCISCO,24 inch bins,PIE TYPE,CALIFORNIA,,11/12/16,11.0,5.0,9.0,1.0,5.0,0.0,2016,11,350.0,271.2476234156879,-78.75237658431212
ST. LOUIS,1/2 bushel cartons,MINIATURE,CANADA,,9/28/16,12.0,2.0,7.0,2.0,5.0,2.0,2016,9,15.0,15.277231215319716,0.2772312153197163
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,10/15/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,10,20.5,15.67661521811508,-4.82338478188492
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,med,9/30/17,1.0,0.0,9.0,4.0,3.0,0.0,2017,9,16.0,16.03032185551338,0.030321855513381735
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/8/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,160.0,147.19798124839133,-12.80201875160867
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,9/30/17,4.0,7.0,4.0,22.0,1.0,0.0,2017,9,160.0,155.5395970768039,-4.4604029231961135
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,9/23/17,3.0,5.0,4.0,2.0,2.0,0.0,2017,9,212.5,202.16489869229144,-10.335101307708555
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/1/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,200.0,193.99099466881452,-6.009005331185477
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/1/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.5,14.924435773093103,-2.575564226906897
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,10/1/16,2.0,7.0,4.0,9.0,4.0,0.0,2016,10,202.5,203.19627116605668,0.6962711660566754
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med,10/15/16,1.0,7.0,4.0,8.0,3.0,0.0,2016,10,160.0,146.23076300192668,-13.769236998073325
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,10/29/16,2.0,7.0,4.0,9.0,6.0,0.0,2016,10,197.5,200.26697801966552,2.7669780196655154
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/2/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,201.00061021214754,1.000610212147535
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,12/3/16,2.0,1.0,9.0,9.0,5.0,0.0,2016,12,15.5,14.95442521084704,-0.5455747891529601
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,10/1/16,5.0,5.0,4.0,20.0,1.0,0.0,2016,10,155.0,151.264369243618,-3.735630756381994
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/15/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,10,147.375,148.55755860802392,1.1825586080239248
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/8/16,4.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,141.46233878000692,-8.537661219993083
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,11/5/16,1.0,7.0,4.0,8.0,2.0,0.0,2016,11,115.0,120.14361553749261,5.143615537492607
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,5/27/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,5,225.0,215.81534363663056,-9.184656363369442
SAN FRANCISCO,36 inch bins,PIE TYPE,CALIFORNIA,sml,9/30/17,11.0,7.0,9.0,1.0,5.0,0.0,2017,9,260.0,311.61908527520256,51.619085275202565
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,10/15/16,9.0,7.0,4.0,13.0,6.0,0.0,2016,10,125.0,137.05097133641002,12.050971336410015
SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,CALIFORNIA,,10/22/16,11.0,5.0,8.0,1.0,5.0,0.0,2016,10,160.0,173.52180226410786,13.521802264107862
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,10/1/16,4.0,7.0,4.0,18.0,5.0,0.0,2016,10,125.0,129.24215396382567,4.242153963825672
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,10/1/16,6.0,5.0,9.0,11.0,2.0,0.0,2016,10,150.0,124.15733914859007,-25.84266085140993
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,9/24/16,11.0,8.0,7.0,1.0,5.0,0.0,2016,9,35.0,39.259346272985226,4.259346272985226
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,9/16/17,3.0,5.0,4.0,2.0,2.0,0.0,2017,9,212.5,202.16489869229144,-10.335101307708555
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,,9/26/16,12.0,5.0,8.0,6.0,5.0,0.0,2016,9,100.0,108.25301114010115,8.253011140101151
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,11/5/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,11,17.0,17.6515796008906,0.6515796008905994
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/22/16,4.0,5.0,9.0,18.0,5.0,0.0,2016,10,250.0,221.45241433889396,-28.54758566110604
ATLANTA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,11/12/16,0.0,0.0,9.0,11.0,5.0,0.0,2016,11,14.75,17.39986512842565,2.649865128425649
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,10/22/16,4.0,7.0,9.0,18.0,3.0,0.0,2016,10,200.0,219.69526124041488,19.69526124041488
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,12/10/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,12,17.0,17.6515796008906,0.6515796008905994
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,1/7/17,11.0,6.0,9.0,1.0,5.0,0.0,2017,1,25.0,37.25746277035143,12.257462770351431
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/27/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,275.0,252.11764838579478,-22.88235161420522
